indexedLabel,PF_1,PF_2,PF_3,PF_4,PF_5,NF_1,NF_2,NF_3,NF_4,NF_5,PFW_1,PFW_2,PFW_3,PFW_4,PFW_5,NFW_1,NFW_2,NFW_3,NFW_4,NFW_5
0.0,MIM-HourPerEditing_0.011142_0.166944 * HM-AvgOfCodeChurn_-inf_0.0,MIM-TimeSpentBeforeEdit_0.315_25.366389 * HM-AvgOfAddedLines_12.0_inf,HM-MaxCodeChurn_2.0_8.0 * HM-WeightedAge_87.35714_125.5,CM-CountLineComment_-inf_16.0 * HM-AvgOfRemovedLines_7.0_inf,CM-CountLineBlank_-inf_9.0 * HM-SumOfRemovedLines_60.0_178.0,CM-CountLineComment_-inf_16.0 * HM-MaxOfRemovedLines_26.0_73.0,CM-CountLineComment_-inf_16.0 * HM-MaxOfAddedLines_40.0_99.0,CM-MaxCyclomaticModified_2.0_3.0 * HM-AvgOfAddedLines_12.0_inf,CM-CountDeclMethodPublic_-inf_1.0 * HM-MaxOfRemovedLines_26.0_73.0,CM-MaxCyclomaticStrict_2.0_4.0 * HM-AvgOfAddedLines_12.0_inf,0.44095948,0.4457006,0.4893793,0.5193528,0.75312304,-0.7175667,-0.6207261,-0.60062104,-0.5728209,-0.5353318
0.0,CM-MaxCyclomaticStrict_12.0_inf * CM-CountLineCode_36.0_76.0,HM-MaxCodeChurn_2.0_8.0 * HM-WeightedAge_87.35714_125.5,MIM-TimeSinceLastTask_10044.14389_inf * CM-CountLineBlank_9.0_17.0,CM-MaxCyclomaticStrict_12.0_inf * CM-CountLine_-inf_71.0,CM-MaxCyclomaticStrict_12.0_inf * CM-CountSemicolon_20.0_43.0,CM-SumCyclomaticStrict_15.0_30.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-SumCyclomaticModified_14.0_28.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-SumCyclomatic_14.0_28.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-CountLineCodeExe_9.0_28.0 * HM-AvgOfAddedLines_12.0_inf,CM-CountDeclMethodPublic_-inf_1.0 * HM-MaxOfRemovedLines_26.0_73.0,0.4742428,0.4893793,0.49529323,0.6133148,0.62074745,-0.8104318,-0.7263695,-0.7263695,-0.5808909,-0.5728209
0.0,HM-MaxCodeChurn_2.0_8.0 * HM-WeightedAge_87.35714_125.5,CM-SumCyclomaticStrict_6.0_15.0 * CM-CountDeclMethod_-inf_1.0,CM-AvgLine_-inf_0.166667 * HM-SumOfCodeChurn_4.0_24.0,CM-SumCyclomatic_6.0_14.0 * CM-CountDeclMethod_-inf_1.0,CM-SumCyclomaticModified_6.0_14.0 * CM-CountDeclMethod_-inf_1.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-AvgOfAddedLines_6.0_12.0,HM-AvgOfAddedLines_6.0_12.0 * HM-WeightedAge_87.35714_125.5,MIM-HourPerBrowsing_-inf_0.127407 * MIM-NumParallelBrws_57.4_inf,CM-AvgEssential_1.0_inf * CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf,0.4893793,0.5468483,0.5556571,0.70405775,0.70405775,-0.8355469,-0.6431327,-0.54379386,-0.52562517,-0.52562517
0.0,MIM-HourPerBrowsing_0.832083_16.002963 * CM-CountDeclMethod_-inf_1.0,CM-CountSemicolon_20.0_43.0 * CM-SumCyclomaticStrict_30.0_67.0,MIM-HourPerBrowsing_0.832083_16.002963 * CM-CountDeclMethodPublic_-inf_1.0,HM-#OfRevision_-inf_5.0 * HM-WeightedAge_125.5_inf,HM-#ofBugFixing_-inf_4.0 * HM-MaxOfRemovedLines_73.0_inf,HM-MaxOfRemovedLines_73.0_inf * HM-SumOfCodeChurn_0.0_4.0,HM-MaxOfRemovedLines_73.0_inf * HM-AvgOfCodeChurn_0.0_0.363636,CM-SumEssential_10.0_18.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-SumCyclomatic_14.0_28.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-SumCyclomaticModified_14.0_28.0 * CM-CountDeclMethodPublic_-inf_1.0,0.6422884,0.791395,0.8488521,1.0489403,1.3512284,-0.98704296,-0.8070034,-0.7531382,-0.7263695,-0.7263695
0.0,MIM-MaxTimeIntervalBrwsBrws_-inf_1.522778 * HM-MaxOfAddedLines_99.0_inf,MIM-TimeSpentBeforeEdit_0.315_25.366389 * HM-MaxCodeChurn_63.0_inf,MIM-MaxTimeIntervalBrwsBrws_-inf_1.522778 * CM-CountDeclClass_4.0_inf,MIM-RatioCodeUnderstandingEffort_-inf_0.736489 * HM-NumOfAuthors_4.0_inf,MIM-TimeSpent_39.396889_135.032431 * HM-#ofBugFixing_39.0_inf,MIM-TimeSpentAfterEdit_-inf_0.356111 * HM-#ofBugFixing_39.0_inf,MIM-NumParallelBrws_57.4_inf * CM-AvgLine_2.4_inf,MIM-NumParallelBrws_57.4_inf * CM-AvgLineCode_2.153846_inf,MIM-NumSelectionEvent_4.0_9.0 * CM-CountLine_407.0_inf,CM-CountDeclMethodPublic_-inf_1.0 * HM-SumOfRemovedLines_178.0_inf,0.5354003,0.5379737,0.56427735,0.5878665,0.6488296,-0.92544,-0.8242982,-0.8193902,-0.6479222,-0.61251116
0.0,MIM-TimeSpentBeforeEdit_0.315_25.366389 * HM-AvgOfAddedLines_12.0_inf,CM-MaxCyclomaticStrict_12.0_inf * CM-CountLineCode_36.0_76.0,MIM-TimeSinceLastTask_10044.14389_inf * CM-CountLineBlank_9.0_17.0,MIM-TimeSpentBeforeEdit_0.315_25.366389 * HM-MaxOfRemovedLines_73.0_inf,CM-MaxCyclomaticStrict_12.0_inf * CM-CountSemicolon_20.0_43.0,CM-SumCyclomaticStrict_15.0_30.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-SumCyclomatic_14.0_28.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-SumCyclomaticModified_14.0_28.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-AvgCyclomaticStrict_3.0_inf * CM-AvgLineCode_-inf_0.153846,CM-AvgCyclomaticStrict_3.0_inf * CM-AvgLine_-inf_0.166667,0.4457006,0.4742428,0.49529323,0.5097744,0.62074745,-0.8104318,-0.7263695,-0.7263695,-0.6297239,-0.6240271
0.0,CM-AvgCyclomaticStrict_-inf_1.0 * HM-SumOfCodeChurn_-inf_0.0,HM-AvgOfAddedLines_-inf_1.0 * HM-WeightedAge_87.35714_125.5,CM-AvgLineCode_-inf_0.153846 * CM-CountDeclMethodAll_2.0_8.0,CM-AvgLine_-inf_0.166667 * CM-CountDeclMethodAll_2.0_8.0,CM-CountDeclMethod_-inf_1.0 * CM-CountDeclMethodAll_2.0_8.0,CM-AvgCyclomaticStrict_-inf_1.0 * HM-AvgOfRemovedLines_1.0_3.0,CM-AvgCyclomatic_-inf_1.0 * HM-AvgOfRemovedLines_1.0_3.0,CM-AvgCyclomaticModified_-inf_1.0 * HM-AvgOfRemovedLines_1.0_3.0,CM-AvgEssential_-inf_1.0 * HM-AvgOfRemovedLines_1.0_3.0,MIM-NumInterruptions_16.382353_inf * CM-AvgCyclomaticModified_-inf_1.0,0.69488883,0.7199521,1.0447639,1.0447639,1.0685413,-0.7544428,-0.7544428,-0.7544428,-0.7544428,-0.668038
0.0,CM-CountLineComment_49.0_97.0 * CM-CountClassCoupled_-inf_1.0,CM-SumCyclomaticStrict_67.0_inf * HM-#OfRevision_5.0_10.0,MIM-NumEditEvent_8.0_36.0 * CM-CountDeclMethodPublic_-inf_1.0,MIM-TimeSpentBeforeEdit_0.315_25.366389 * CM-CountDeclFunction_13.0_25.0,HM-#OfRevision_5.0_10.0 * HM-SumOfAddedLines_283.0_inf,CM-CountLineCodeExe_61.0_124.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-CountStmtExe_54.0_109.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-CountLineCode_140.0_266.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-CountLineCodeDecl_32.0_53.0 * CM-CountClassBase_-inf_1.0,CM-CountLineCodeDecl_32.0_53.0 * CM-MaxInheritanceTree_-inf_1.0,0.53676254,0.54489183,0.55137503,0.6341213,1.4465029,-0.85283077,-0.7106179,-0.63690215,-0.6278353,-0.6278353
0.0,CM-SumCyclomaticStrict_6.0_15.0 * CM-CountDeclMethod_-inf_1.0,CM-AvgLine_-inf_0.166667 * HM-SumOfCodeChurn_4.0_24.0,CM-CountDeclFunction_4.0_7.0 * CM-CountDeclMethod_-inf_1.0,CM-SumCyclomatic_6.0_14.0 * CM-CountDeclMethod_-inf_1.0,CM-SumCyclomaticModified_6.0_14.0 * CM-CountDeclMethod_-inf_1.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-AvgOfAddedLines_6.0_12.0,CM-SumEssential_10.0_18.0 * CM-CountDeclMethodPublic_-inf_1.0,HM-AvgOfAddedLines_6.0_12.0 * HM-WeightedAge_87.35714_125.5,CM-CountDeclMethodPublic_-inf_1.0 * HM-MaxOfRemovedLines_26.0_73.0,CM-CountDeclInstanceMethod_-inf_1.0 * HM-AvgOfCodeChurn_1.6_4.625,0.5468483,0.5556571,0.68560994,0.70405775,0.70405775,-0.8355469,-0.7531382,-0.6431327,-0.5728209,-0.53544396
0.0,CM-MaxCyclomaticModified_2.0_3.0 * HM-AvgOfCodeChurn_0.363636_1.6,CM-CountDeclInstanceMethod_-inf_1.0 * HM-SumOfCodeChurn_4.0_24.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-SumOfAddedLines_8.0_36.0,HM-MaxCodeChurn_2.0_8.0 * HM-WeightedAge_87.35714_125.5,CM-AvgLine_-inf_0.166667 * HM-SumOfCodeChurn_4.0_24.0,MIM-HourPerBrowsing_-inf_0.127407 * MIM-NumParallelBrws_57.4_inf,CM-CountClassCoupled_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,MIM-NumRareEdit_0.0_inf * CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,0.45661783,0.4597429,0.45978504,0.4893793,0.5556571,-0.54379386,-0.5409855,-0.52562517,-0.52562517,-0.52562517
0.0,CM-CountDeclClass_4.0_inf * CM-CountDeclMethod_-inf_1.0,MIM-NumEditingDevelopers_-inf_1.0 * CM-MaxInheritanceTree_-inf_1.0,MIM-NumEditingDevelopers_-inf_1.0 * CM-CountClassBase_-inf_1.0,MIM-NumEditingDevelopers_-inf_1.0 * HM-Age_115.0_174.0,CM-CountDeclMethod_-inf_1.0 * HM-#OfRevision_10.0_18.0,CM-RatioCommentToCode_-inf_0.19 * CM-MaxInheritanceTree_-inf_1.0,CM-RatioCommentToCode_-inf_0.19 * CM-CountClassBase_-inf_1.0,CM-RatioCommentToCode_-inf_0.19 * CM-CountDeclMethodPublic_-inf_1.0,CM-CountStmtDecl_91.0_inf * CM-MaxInheritanceTree_-inf_1.0,CM-CountStmtDecl_91.0_inf * CM-CountClassBase_-inf_1.0,0.76944643,0.9768671,0.9768671,0.9834458,1.0427045,-1.0727844,-1.0727844,-0.6836651,-0.63996667,-0.63996667
0.0,CM-CountLineCode_36.0_76.0 * CM-SumCyclomatic_28.0_61.0,CM-CountStmtDecl_-inf_17.0 * CM-SumCyclomaticModified_28.0_60.0,CM-CountLineCodeDecl_-inf_17.0 * CM-SumCyclomaticModified_28.0_60.0,CM-CountLineCodeDecl_-inf_17.0 * CM-SumCyclomatic_28.0_61.0,CM-CountStmtDecl_-inf_17.0 * CM-SumCyclomatic_28.0_61.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-AvgOfAddedLines_6.0_12.0,CM-AvgCyclomaticStrict_3.0_inf * CM-AvgLineCode_-inf_0.153846,CM-AvgCyclomaticStrict_3.0_inf * CM-AvgLine_-inf_0.166667,HM-#ofBugFixing_-inf_4.0 * HM-SumOfRemovedLines_21.0_60.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-MaxOfRemovedLines_26.0_73.0,1.0008401,2.3099453,2.3099453,2.3099453,2.3099453,-0.8355469,-0.6297239,-0.6240271,-0.60459584,-0.5728209
0.0,MIM-NumParallelEdit_15.306122_inf * CM-MaxCyclomaticModified_2.0_3.0,CM-AvgLineCode_-inf_0.153846 * HM-MaxCodeChurn_8.0_24.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-SumOfAddedLines_8.0_36.0,MIM-HourPerEditing_0.166944_4.678773 * CM-CountDeclMethodPublic_-inf_1.0,MIM-HourPerEditing_0.166944_4.678773 * CM-CountDeclMethod_-inf_1.0,CM-CountClassCoupled_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,MIM-NumRareEdit_0.0_inf * CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-AvgLineComment_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountClassDerived_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,0.433285,0.4596117,0.45978504,0.80219775,0.9184914,-0.5409855,-0.52562517,-0.52562517,-0.52562517,-0.52562517
0.0,MIM-HourPerEditing_40.635845_inf * HM-SumOfRemovedLines_60.0_178.0,MIM-NumEditingDevelopers_-inf_1.0 * HM-SumOfRemovedLines_60.0_178.0,MIM-NumEditingDevelopers_-inf_1.0 * CM-MaxInheritanceTree_-inf_1.0,MIM-NumEditingDevelopers_-inf_1.0 * CM-CountClassBase_-inf_1.0,MIM-NumEditingDevelopers_-inf_1.0 * HM-Age_115.0_174.0,CM-SumCyclomaticStrict_15.0_30.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-SumCyclomaticModified_14.0_28.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-SumCyclomatic_14.0_28.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-CountLineCodeExe_9.0_28.0 * HM-AvgOfAddedLines_12.0_inf,MIM-HourPerBrowsing_-inf_0.127407 * MIM-NumParallelBrws_57.4_inf,0.8766672,0.9015358,0.9768671,0.9768671,0.9834458,-0.8104318,-0.7263695,-0.7263695,-0.5808909,-0.54379386
0.0,CM-SumCyclomaticModified_6.0_14.0 * CM-CountDeclMethod_-inf_1.0,CM-SumCyclomatic_6.0_14.0 * CM-CountDeclMethod_-inf_1.0,CM-MaxCyclomaticStrict_7.0_12.0 * CM-CountSemicolon_-inf_20.0,CM-MaxCyclomaticModified_6.0_10.0 * CM-CountSemicolon_-inf_20.0,CM-CountSemicolon_-inf_20.0 * CM-MaxCyclomatic_6.0_10.0,MIM-HourPerEditing_4.678773_40.635845 * MIM-MaxTimeIntervalBrwsBrws_-inf_1.522778,MIM-HourPerEditing_4.678773_40.635845 * MIM-AvgTimeIntervalBrwsBrws_-inf_0.373507,CM-CountDeclMethodPublic_-inf_1.0 * HM-AvgOfAddedLines_6.0_12.0,HM-AvgOfAddedLines_6.0_12.0 * HM-WeightedAge_87.35714_125.5,MIM-HourPerBrowsing_16.002963_70.65785 * MIM-MaxTimeIntervalBrwsBrws_-inf_1.522778,0.70405775,0.70405775,0.81229514,0.91429096,0.91429096,-0.9326214,-0.9032127,-0.8355469,-0.6431327,-0.6420284
0.0,MIM-HourPerBrowsing_70.65785_inf * MIM-TimeSinceLastTask_10044.14389_inf,CM-CountDeclInstanceMethod_-inf_1.0 * HM-SumOfCodeChurn_4.0_24.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-SumOfAddedLines_8.0_36.0,HM-MaxCodeChurn_2.0_8.0 * HM-WeightedAge_87.35714_125.5,CM-AvgLine_-inf_0.166667 * HM-SumOfCodeChurn_4.0_24.0,CM-CountClassCoupled_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,CM-CountDeclInstanceMethod_-inf_1.0 * HM-AvgOfCodeChurn_1.6_4.625,MIM-NumRareBrws_0.0_inf * CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclMethodDefault_0.0_inf,0.45166197,0.4597429,0.45978504,0.4893793,0.5556571,-0.5409855,-0.53544396,-0.52562517,-0.52562517,-0.52562517
0.0,MIM-NumEditingDevelopers_-inf_1.0 * CM-CountLineComment_27.0_49.0,HM-SumOfRemovedLines_-inf_4.0 * HM-WeightedAge_87.35714_125.5,MIM-NumEditingDevelopers_-inf_1.0 * CM-MaxInheritanceTree_-inf_1.0,MIM-NumEditingDevelopers_-inf_1.0 * CM-CountClassBase_-inf_1.0,MIM-NumEditingDevelopers_-inf_1.0 * HM-Age_115.0_174.0,HM-MaxOfRemovedLines_-inf_2.0 * HM-NumOfRefactorings_1.0_inf,HM-MaxCodeChurn_-inf_2.0 * HM-AvgOfCodeChurn_0.363636_1.6,HM-SumOfRemovedLines_-inf_4.0 * HM-NumOfRefactorings_1.0_inf,HM-MaxOfAddedLines_-inf_4.0 * HM-AvgOfCodeChurn_0.363636_1.6,CM-AvgCyclomaticStrict_3.0_inf * CM-AvgLineCode_-inf_0.153846,0.80347675,0.9167356,0.9768671,0.9768671,0.9834458,-1.5163602,-1.3307797,-0.9418538,-0.7938169,-0.6297239
0.0,MIM-MaxTimeIntervalBrwsBrws_-inf_1.522778 * HM-MaxOfAddedLines_99.0_inf,MIM-TimeSpentBeforeEdit_0.315_25.366389 * HM-MaxCodeChurn_63.0_inf,MIM-NumEditEvent_8.0_36.0 * CM-CountDeclMethodPublic_-inf_1.0,MIM-MaxTimeIntervalBrwsBrws_-inf_1.522778 * CM-CountDeclClass_4.0_inf,CM-CountDeclClass_4.0_inf * CM-CountDeclMethod_-inf_1.0,MIM-HourPerEditing_4.678773_40.635845 * MIM-MaxTimeIntervalBrwsBrws_-inf_1.522778,MIM-HourPerEditing_4.678773_40.635845 * MIM-AvgTimeIntervalBrwsBrws_-inf_0.373507,CM-CountSemicolon_149.0_inf * CM-CountClassBase_-inf_1.0,CM-CountSemicolon_149.0_inf * CM-MaxInheritanceTree_-inf_1.0,MIM-HourPerBrowsing_16.002963_70.65785 * MIM-MaxTimeIntervalBrwsBrws_-inf_1.522778,0.5354003,0.5379737,0.55137503,0.56427735,0.76944643,-0.9326214,-0.9032127,-0.6557159,-0.6557159,-0.6420284
0.0,MIM-TimeSpentAfterEdit_-inf_0.356111 * HM-SumOfRemovedLines_21.0_60.0,CM-AvgLine_-inf_0.166667 * HM-MaxCodeChurn_8.0_24.0,MIM-NumParallelEdit_15.306122_inf * CM-MaxCyclomaticModified_2.0_3.0,CM-AvgLineCode_-inf_0.153846 * HM-MaxCodeChurn_8.0_24.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-SumOfAddedLines_8.0_36.0,MIM-HourPerBrowsing_-inf_0.127407 * MIM-NumParallelBrws_57.4_inf,CM-CountClassCoupled_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,MIM-NumRareEdit_0.0_inf * CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-AvgLineBlank_0.0_inf,CM-AvgEssential_1.0_inf * CM-AvgEssential_1.0_inf,0.42349702,0.42644593,0.433285,0.4596117,0.45978504,-0.54379386,-0.5409855,-0.52562517,-0.52562517,-0.52562517
0.0,MIM-HourPerEditing_40.635845_inf * HM-SumOfRemovedLines_60.0_178.0,MIM-NumEditingDevelopers_-inf_1.0 * HM-SumOfRemovedLines_60.0_178.0,MIM-NumEditingDevelopers_-inf_1.0 * CM-CountClassBase_-inf_1.0,MIM-NumEditingDevelopers_-inf_1.0 * CM-MaxInheritanceTree_-inf_1.0,MIM-NumEditingDevelopers_-inf_1.0 * HM-Age_115.0_174.0,CM-SumCyclomatic_14.0_28.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-SumCyclomaticModified_14.0_28.0 * CM-CountDeclMethodPublic_-inf_1.0,CM-CountLineCodeExe_9.0_28.0 * HM-AvgOfAddedLines_12.0_inf,CM-CountDeclMethodPublic_-inf_1.0 * HM-MaxOfRemovedLines_26.0_73.0,MIM-HourPerBrowsing_-inf_0.127407 * MIM-NumParallelBrws_57.4_inf,0.8766672,0.9015358,0.9768671,0.9768671,0.9834458,-0.7263695,-0.7263695,-0.5808909,-0.5728209,-0.54379386
0.0,MIM-NumParallelEdit_15.306122_inf * CM-MaxCyclomaticModified_2.0_3.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-SumOfAddedLines_8.0_36.0,MIM-HourPerEditing_0.011142_0.166944 * MIM-AvgTimeIntervalBrwsEdit_0.253951_29.140611,HM-AvgOfCodeChurn_0.0_0.363636 * HM-WeightedAge_87.35714_125.5,MIM-HourPerBrowsing_16.002963_70.65785 * HM-AvgOfAddedLines_1.0_3.0,MIM-NumRareEdit_0.0_inf * CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclMethodDefault_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,CM-AvgEssential_1.0_inf * CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-AvgLineBlank_0.0_inf,0.433285,0.45978504,0.5019583,0.5355304,0.73361266,-0.52562517,-0.52562517,-0.52562517,-0.52562517,-0.52562517
0.0,CM-MaxCyclomaticModified_2.0_3.0 * HM-AvgOfCodeChurn_0.363636_1.6,CM-CountDeclInstanceMethod_-inf_1.0 * HM-SumOfCodeChurn_4.0_24.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-SumOfAddedLines_8.0_36.0,HM-MaxCodeChurn_2.0_8.0 * HM-WeightedAge_87.35714_125.5,CM-AvgLine_-inf_0.166667 * HM-SumOfCodeChurn_4.0_24.0,CM-CountClassCoupled_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,CM-AvgEssential_1.0_inf * CM-AvgLineBlank_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountClassDerived_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,CM-AvgEssential_1.0_inf * CM-AvgLineComment_0.0_inf,0.45661783,0.4597429,0.45978504,0.4893793,0.5556571,-0.5409855,-0.52562517,-0.52562517,-0.52562517,-0.52562517
0.0,CM-CountLineCodeExe_9.0_28.0 * CM-SumCyclomaticModified_28.0_60.0,CM-CountLineCodeExe_9.0_28.0 * CM-SumCyclomatic_28.0_61.0,HM-#ofBugFixing_-inf_4.0 * HM-MaxOfRemovedLines_73.0_inf,CM-CountStmtExe_8.0_25.0 * CM-SumCyclomaticModified_28.0_60.0,CM-CountStmtExe_8.0_25.0 * CM-SumCyclomatic_28.0_61.0,CM-CountLineCodeExe_9.0_28.0 * HM-AvgOfAddedLines_12.0_inf,MIM-HourPerEditing_4.678773_40.635845 * HM-SumOfRemovedLines_60.0_178.0,CM-MaxCyclomaticModified_10.0_inf * HM-#OfRevision_-inf_5.0,CM-MaxCyclomatic_10.0_inf * HM-#OfRevision_-inf_5.0,CM-AvgEssential_1.0_inf * CM-AvgEssential_1.0_inf,1.2614284,1.2614284,1.3512284,1.5037595,1.5037595,-0.5808909,-0.5663083,-0.52761406,-0.52698606,-0.52562517
0.0,MIM-NumParallelEdit_15.306122_inf * CM-MaxCyclomaticModified_2.0_3.0,CM-CountDeclInstanceMethod_-inf_1.0 * HM-SumOfCodeChurn_4.0_24.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-SumOfAddedLines_8.0_36.0,HM-MaxCodeChurn_2.0_8.0 * HM-WeightedAge_87.35714_125.5,CM-AvgLine_-inf_0.166667 * HM-SumOfCodeChurn_4.0_24.0,MIM-HourPerBrowsing_-inf_0.127407 * MIM-NumParallelBrws_57.4_inf,CM-CountClassCoupled_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,CM-CountDeclInstanceMethod_-inf_1.0 * HM-AvgOfCodeChurn_1.6_4.625,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclMethodDefault_0.0_inf,0.433285,0.4597429,0.45978504,0.4893793,0.5556571,-0.54379386,-0.5409855,-0.53544396,-0.52562517,-0.52562517
0.0,CM-SumCyclomatic_6.0_14.0 * CM-CountDeclMethod_-inf_1.0,CM-MaxCyclomaticStrict_7.0_12.0 * CM-CountSemicolon_-inf_20.0,CM-RatioCommentToCode_0.87_inf * CM-AvgCyclomaticStrict_3.0_inf,CM-MaxCyclomaticModified_6.0_10.0 * CM-CountSemicolon_-inf_20.0,CM-CountSemicolon_-inf_20.0 * CM-MaxCyclomatic_6.0_10.0,HM-MaxOfAddedLines_-inf_4.0 * HM-AvgOfCodeChurn_0.363636_1.6,CM-AvgCyclomaticStrict_3.0_inf * CM-AvgLineCode_-inf_0.153846,CM-AvgCyclomaticStrict_3.0_inf * CM-AvgLine_-inf_0.166667,HM-MaxOfAddedLines_-inf_4.0 * HM-NumOfRefactorings_1.0_inf,MIM-HourPerBrowsing_-inf_0.127407 * MIM-NumParallelBrws_57.4_inf,0.70405775,0.81229514,0.85254633,0.91429096,0.91429096,-0.7938169,-0.6297239,-0.6240271,-0.5639466,-0.54379386
0.0,MIM-NumParallelEdit_15.306122_inf * CM-MaxCyclomaticModified_2.0_3.0,CM-MaxCyclomaticModified_2.0_3.0 * HM-AvgOfCodeChurn_0.363636_1.6,CM-CountDeclMethodPublic_-inf_1.0 * HM-SumOfAddedLines_8.0_36.0,HM-MaxCodeChurn_2.0_8.0 * HM-WeightedAge_87.35714_125.5,HM-AvgOfRemovedLines_3.0_7.0 * HM-SumOfCodeChurn_0.0_4.0,CM-CountClassCoupled_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,CM-AvgEssential_1.0_inf * CM-AvgLineComment_0.0_inf,CM-AvgEssential_1.0_inf * CM-AvgLineBlank_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,CM-AvgEssential_1.0_inf * CM-AvgEssential_1.0_inf,0.433285,0.45661783,0.45978504,0.4893793,0.50270003,-0.5409855,-0.52562517,-0.52562517,-0.52562517,-0.52562517
0.0,CM-MaxCyclomaticModified_2.0_3.0 * HM-AvgOfCodeChurn_0.363636_1.6,CM-CountDeclInstanceMethod_-inf_1.0 * HM-SumOfCodeChurn_4.0_24.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-SumOfAddedLines_8.0_36.0,HM-MaxCodeChurn_2.0_8.0 * HM-WeightedAge_87.35714_125.5,CM-AvgLine_-inf_0.166667 * HM-SumOfCodeChurn_4.0_24.0,MIM-HourPerBrowsing_-inf_0.127407 * MIM-NumParallelBrws_57.4_inf,CM-CountClassCoupled_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,CM-AvgEssential_1.0_inf * CM-CountDeclMethodDefault_0.0_inf,MIM-NumRareEdit_0.0_inf * CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-AvgLineComment_0.0_inf,0.45661783,0.4597429,0.45978504,0.4893793,0.5556571,-0.54379386,-0.5409855,-0.52562517,-0.52562517,-0.52562517
