"MIM-HourPerBrowsing","MIM-NumEditEvent","MIM-NumRareBrws","MIM-TimeSpent","MIM-HourPerEditing","MIM-NumEditingDevelopers","MIM-NumRareEdit","MIM-TimeSpentAfterEdit","MIM-MaxTimeIntervalBrwsBrws","MIM-NumInterruptions","MIM-NumRepeatedEdit","MIM-TimeSpentBeforeEdit","MIM-MaxTimeIntervalBrwsEdit","MIM-NumParallelBrws","MIM-NumSelectionEvent","MIM-MaxTimeIntervalEditEdit","MIM-NumParallelEdit","MIM-TimeSinceLastTask","MIM-NumMultiTasks","MIM-RatioCodeUnderstandingEffort","MIM-NumRepeatedBrws","MIM-AvgTimeIntervalEditEdit","MIM-AvgTimeIntervalBrwsEdit","MIM-AvgTimeIntervalBrwsBrws","CM-AvgCyclomatic","CM-MaxCyclomaticStrict","CM-CountLine","CM-CountLineBlank","CM-RatioCommentToCode","CM-MaxCyclomaticModified","CM-AvgCyclomaticModified","CM-AvgEssential","CM-CountDeclFunction","CM-CountStmtExe","CM-CountStmt","CM-CountLineCodeDecl","CM-CountSemicolon","CM-CountLineCode","CM-AvgCyclomaticStrict","CM-CountLineCodeExe","CM-MaxCyclomatic","CM-CountLineComment","CM-CountDeclClass","CM-CountStmtDecl","CM-SumCyclomaticStrict","CM-SumCyclomatic","CM-SumCyclomaticModified","CM-SumEssential","CM-AvgLine","CM-AvgLineBlank","CM-AvgLineCode","CM-AvgLineComment","CM-PercentLackOfCohesion","CM-CountClassBase","CM-CountClassCoupled","CM-CountClassDerived","CM-CountDeclClassVariable","CM-CountDeclInstanceMethod","CM-CountDeclInstanceVariable","CM-CountDeclMethod","CM-CountDeclMethodAll","CM-CountDeclMethodDefault","CM-CountDeclMethodPrivate","CM-CountDeclMethodProtected","CM-CountDeclMethodPublic","CM-MaxInheritanceTree","HM-#ofBugFixing","HM-#OfRevision","HM-SumOfAddedLines","HM-SumOfRemovedLines","HM-MaxOfAddedLines","HM-MaxOfRemovedLines","HM-AvgOfAddedLines","HM-AvgOfRemovedLines","HM-NumOfRefactorings","HM-MaxCodeChurn","HM-SumOfCodeChurn","HM-AvgOfCodeChurn","HM-NumOfAuthors","HM-Age","HM-WeightedAge","Buggy"
8.699544,250,0,33.096752,0.103148,1,0,170.069661,3151.705,9.076923,3.615385,239.598148,7.180278,27,326,6.783333,6.615385,2369.806389,2.692308,0.967053,10.846154,1.228472,1.053452,311.531984,1,3,98,12,0.31,3,1,1,9,18,47,32,33,67,1,24,3,21,2,29,13,13,13,11,0.375,0,0.375,0,0,2,3,0,0,1,0,1,8,0,0,1,0,1,17,16,352,121,147,38,22,7,0,147,231,14.4375,2,26,23.75284,0
13.345463,61,0,662.069583,0.027222,1,0,516.298194,1165.920833,16.5,6,0.326389,0.469444,36.5,118,2195.293948,11,7001.128056,1.5,0.991959,14,72.030794,0.234722,392.251389,1,1,74,10,0.33,1,1,1,10,10,34,22,23,48,1,15,1,16,3,24,10,10,10,10,0.375,0,0.375,0,0,2,3,0,0,1,0,1,8,0,0,0,1,1,13,15,171,23,74,12,11,1,0,74,148,9.866667,2,26,23.68421,0
3.744056,18,0,326.986667,0.000278,1,0,333.0205,2687.941111,14.833333,4.666667,428.017389,0.405833,33.5,53,2195.293948,7.333333,777.878611,1.5,0.989976,14.5,72.030794,0.202917,776.5345,0,0,21,2,5.33,0,0,0,0,0,2,2,1,3,0,0,0,16,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,5,51,9,29,8,10,1,0,29,42,8.4,2,26,23.921568,0
0.100972,42,0,60.091806,0.002222,1,0,516.298194,10.222222,16.5,6,0.326389,10.219722,36.5,71,2195.293948,11,7001.128611,1.5,0.991959,14,72.030794,5.109861,5.111111,1,1,114,9,5.56,1,1,1,7,0,15,15,14,16,1,0,1,89,1,15,7,7,7,7,0.142857,0,0.142857,0,0,1,5,4,0,7,0,7,7,0,0,0,7,1,5,9,237,9,114,4,26,1,0,114,228,25.333333,2,26,23.797468,0
0.811667,19,0,209.876227,40.635845,0,0,51.180714,2898.446613,11.833333,6.75,43.337024,1971.430457,21.916667,49,2195.293948,12.916667,1161.050278,7.416667,0.91435,13.5,72.030794,29.140611,134.724028,1,6,205,38,0.09,4,1,1,23,62,113,51,76,153,1,68,4,14,1,51,35,33,33,26,0.217391,0,0.217391,0,3.695652,2,4,0,0,23,10,23,23,2,2,0,19,1,44,16,151,92,36,44,9,5,0,19,59,3.6875,2,61,58.046356,0
70.65785,0,0.32616,286.316254,40.635845,0,0.138273,150.752701,2898.446613,11.68582,6.986598,81.903832,1971.430457,44.053964,0,2195.293948,11.718647,6276.868794,3.982968,0.797726,11.545455,72.030794,29.140611,134.724028,1,6,126,24,0.21,3,1,1,12,32,59,27,39,86,1,39,6,18,2,27,25,24,20,18,0.4,0,0.4,0,7.7,1,1,0,5,10,2,10,10,0,2,0,8,1,0,7,0,0,0,0,0,0,0,0,0,0,1,57,0,0
0.021944,2,0,398.971187,0.022222,1,0,2.368222,5977.478333,11.272727,6.363636,82.478556,1971.430457,150.363636,11,2195.293948,9.545455,1840.597222,2.090909,0.78725,12.545455,72.030794,29.140611,2988.739167,0,0,601,52,10.09,0,0,0,0,0,53,53,52,54,0,0,0,545,1,53,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,0,0,0,0,0,0,0,43,71,666,427,469,418,9,6,0,51,239,3.366197,7,304,87.484985,0
0.214861,1,0,486.79675,40.635845,0,0,324.284497,912.496667,12.25,5.55,51.644358,1971.430457,87.85,9,2195.293948,8.45,1840.5575,2.6,0.812242,10.35,72.030794,29.140611,456.248333,2,14,238,47,0.44,14,2,1,13,52,100,48,71,138,2,60,14,61,1,48,57,57,57,25,0.323077,0.046154,0.261538,0.015385,1.307692,1,29,1,1,9,5,13,65,0,4,0,9,6,8,21,226,200,204,169,10,9,0,35,26,1.238095,4,252,147.45575,0
0.264861,254,0,105.880382,0.110833,1,0,237.284676,0,13,8.75,2611.696852,1971.430457,22.25,112,2195.293948,15.25,4649.815556,9,0.842827,15.125,72.030794,29.140611,0,1,1,116,20,0.21,1,1,1,9,23,57,39,47,80,1,31,1,17,3,34,9,9,9,9,4,0,4,0,0,2,5,0,0,1,0,1,1,0,0,0,1,1,14,5,24,4,17,3,4,0,0,17,20,4,2,53,47.583332,0
70.65785,492,0,135.787885,40.635845,0,0,448.203068,2898.446613,7.806452,4.258065,22.729251,1971.430457,10.354839,214,2195.293948,7.032258,6360.06,6,0.886223,7.677419,72.030794,29.140611,134.724028,1,5,186,29,0.16,5,1,1,16,52,102,54,71,138,1,54,5,22,1,50,29,29,29,18,0.4375,0,0.4375,0,5.5625,1,10,0,3,12,5,16,16,0,3,0,13,1,18,16,39,29,23,17,2,1,0,6,10,0.625,2,80,47.307693,0
0.204444,60,0.025,323.368299,0.358278,2,0,18.851667,1136.874722,14.2,8.725,90.370788,1662.472778,19.05,83,1687.43,12.9,2680.006667,7.425,0.754956,19.925,337.840611,168.920472,120.663234,2,8,166,15,0.43,5,2,1,11,36,73,41,49,107,2,42,5,46,1,37,31,24,24,14,0.727273,0,0.727273,0,8.181818,2,8,10,0,11,1,11,11,0,0,7,4,1,61,25,185,135,56,29,7,5,3,27,50,2,2,110,73.189186,0
0.036991,89,0,251.70856,0.31381,2,0,259.910066,526.590833,11.061224,6.755102,449.29957,7575.406389,18.081633,69,7575.412222,12.22449,249.299167,8.22449,0.767186,12.693878,1186.339524,1660.715389,121.362176,3,10,119,14,0.18,9,3,1,5,28,61,39,45,92,3,37,9,17,1,33,18,16,16,7,1.555556,0,1.444444,0,4.444444,1,13,0,0,5,1,5,9,0,0,0,5,2,101,38,214,197,33,62,5,5,0,8,17,0.447368,3,110,93.957947,0
0.146778,11,0,177.067694,0.1025,1,0,382.574318,3201.226667,7.075472,7.45283,765.945152,3201.218056,19.018868,14,3201.220833,12.90566,6523.358611,10.150943,0.853125,12.509434,640.276889,457.340635,640.276556,1,1,54,10,0.47,1,1,1,2,8,26,19,23,30,1,8,1,14,1,18,2,2,2,2,4.5,0.5,3.5,0,0,1,10,0,0,2,0,2,2,0,0,1,1,2,1,6,0,0,0,0,0,0,0,0,0,0,1,34,0,0
35.381852,5,0,601.132986,0.01875,1,0,0.144514,171.853611,26.5,10.5,0.270417,0.454444,19.75,7,0.038889,15.75,13589.56333,0.25,0.724941,15.25,0.018472,0.104278,31.96088,2,18,632,117,0.93,18,2,1,28,105,191,82,136,271,2,130,18,251,2,86,90,89,89,64,1.75,0.25,1,0.375,0,2,12,0,0,4,0,4,8,0,0,0,4,2,36,20,473,225,273,175,23,11,0,131,248,12.4,7,229,186.653275,0
101.915556,23,0,251.195278,42.533301,1,0,89.944583,2477.925278,21.75,7.75,0.273403,2477.847778,15,42,2837.045556,13.25,18332.42056,0,0.718387,12.25,212.775278,157.330688,165.197222,2,21,943,153,0.83,18,2,1,24,164,304,151,232,434,3,208,18,359,2,140,80,71,71,35,3,0.5,2.5,0,0,2,0,0,0,2,0,2,2,0,0,0,2,1,70,39,1090,387,430,57,27,9,1,373,703,18.025641,3,129,147.555969,0
0.005556,4,0,254.358194,0.002083,1,0,0.261528,2898.446613,35.5,13,0.540694,1971.430457,25,5,0.003056,20.5,18505.63778,0,0.724941,20,0.001528,29.140611,134.724028,2,12,207,30,0.35,12,2,1,10,40,76,35,51,131,2,49,12,46,3,36,44,40,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,229,0,0
97.037556,17,0,155.675139,61.397315,1,0,0.261528,21.980278,35.5,13,0.540694,21.979167,25,29,121.256944,20.5,18505.63778,0,0.724941,20,9.632074,1.199094,1.518889,3,7,771,70,0.3,7,3,1,37,181,347,202,245,563,3,248,7,170,3,166,120,113,113,42,2.4,0,2.4,0,16.6,1,5,0,0,5,11,5,5,0,0,0,5,1,21,13,498,229,347,205,38,17,0,142,269,20.692308,6,129,156.269074,0
11.803722,5,0,336.776389,1.047014,1,0,0.504167,17.445833,37,15,0.895,17.444167,25,7,1.968333,19,21785.67139,0,0.724941,19,0.499028,6.429167,3.8575,1,2,129,26,1.86,2,1,1,20,0,30,35,29,36,1,0,2,67,1,30,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,276,0,0
15.028715,7,0,136.943519,13.318472,1,0,0.18787,19.703333,25,9.666667,0.360556,17.678333,18.333333,13,17.676389,16,18332.42056,0,0.724941,14.666667,2.967269,2.543373,2.473819,2,20,708,89,0.42,16,2,1,34,172,286,102,196,443,2,217,16,184,9,114,141,136,136,78,35,3,28,4,0,2,11,0,0,1,0,1,1,0,0,0,1,1,1,22,0,0,0,0,0,0,0,0,0,0,0,241,0,0
73.459583,5,0,155.712083,56.084444,1,0,0.261528,3195.917222,35.5,13,0.540694,3195.809167,25,8,3197.0825,20.5,18505.63778,0,0.739321,20,643.372111,457.008929,533.177083,3,17,246,23,0.66,15,3,1,7,48,110,62,84,134,4,50,15,89,1,62,29,26,26,9,2.285714,0.142857,2,0.142857,9.142857,2,18,2,0,7,2,7,7,0,0,6,1,1,19,15,80,32,29,8,5,2,0,26,48,3.2,2,228,102.699997,0
0.000278,3,0,742.818796,0.04,1,0,0.179167,2898.446613,34,13,0.360463,1971.430457,24.666667,5,2195.293948,18.666667,13589.56333,0.333333,0.739321,19,72.030794,29.140611,134.724028,2,15,310,32,0.34,15,2,1,13,73,147,74,111,207,2,75,15,71,1,74,79,75,75,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,233,0,0
0.018889,5,0,601.132986,0.014583,1,0,0.144514,3790.339444,26.5,10.5,0.270417,3790.323333,19.75,7,3790.296667,15.75,13589.56333,0.25,0.683785,15.25,947.580972,1263.441296,1263.447315,3,33,2657,283,0.76,30,3,1,52,445,747,475,554,1362,4,667,30,1038,6,302,360,322,322,148,22,0,22,2,0,2,16,0,0,1,0,1,2,0,0,0,1,2,106,59,2059,1849,750,925,34,31,1,102,210,3.559322,4,229,151.290924,0
8.852143,7,0,136.943519,4.904792,1,0,0.18787,20.258333,25,9.666667,0.360556,19.185278,18.333333,11,19.388333,16,18332.42056,0,0.724941,14.666667,5.14375,3.89713,3.341111,2,15,160,23,0.25,13,2,1,7,39,82,49,70,110,2,43,13,27,2,43,29,26,26,12,21,0,20,1,0,2,1,0,0,1,0,1,1,0,0,0,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,241,0,0
94.014352,2,0,104.285093,0.899167,1,0,0.18787,0.003056,25,9.666667,0.360556,3456.661111,18.333333,6,3456.661667,16,18332.42056,0,0.683785,14.666667,1728.330833,1152.220556,0.001019,1,7,224,24,0.73,6,1,1,11,33,87,67,66,118,2,33,6,86,1,54,22,20,20,11,0.5,0,0.444444,0,0,1,17,1,0,11,0,11,18,0,0,9,2,2,18,18,61,30,32,5,3,1,0,28,31,1.722222,5,228,121.786888,0
6.622546,2,0,136.943519,0.245833,1,0,0.18787,17.888889,25,9.666667,0.360556,17.906389,18.333333,7,19.393889,16,18332.42056,0,0.724941,14.666667,9.696944,4.874931,3.250046,1,6,463,62,0.75,6,1,1,27,64,153,118,110,229,1,71,6,172,3,89,89,89,89,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,279,0,0
6.422031,162,0,97.119167,5.71004,1,0,88.258056,1386.521111,8,3,12.690972,1385.0625,3.5,100,1385.101944,3.5,427.95,1,0.646598,3.5,100.396786,73.95133,87.817205,1,1,167,21,0.19,1,1,1,16,52,90,54,73,123,1,52,1,23,1,38,16,16,16,16,0.375,0,0.375,0,0,1,2,0,0,16,0,16,16,0,0,0,16,1,6,2,90,0,90,0,45,0,0,90,90,45,1,10,2,0
19.32891,192,0,86.922685,9.751829,1,0,88.258056,1384.646389,5.333333,2,12.690972,1384.643889,2.333333,54,1384.591667,2.333333,427.98,1.333333,0.646598,2.333333,117.05088,100.328393,108.045064,3,9,198,9,0.96,6,2,1,5,63,86,22,73,110,3,75,9,106,1,23,19,19,13,5,4.2,0,3.8,1.4,0,1,1,0,0,0,0,5,5,0,1,0,4,1,9,4,200,53,123,31,50,13,0,112,147,36.75,1,73,8.16,0
895.010494,98,0,924.222361,311.578373,1,0,0.210556,5711.046667,4.25,1.75,0.673056,5711.048889,3.75,42,5711.048889,2,5905.401667,4,0.765527,3.25,815.963294,519.409848,634.834259,1,3,100,9,0.75,3,1,1,5,14,41,29,34,52,1,15,3,39,1,27,7,7,7,5,0.184211,0,0.184211,0,1.578947,1,14,0,0,5,2,5,38,0,1,2,2,3,8,5,38,22,23,20,7,4,0,13,16,3.2,2,113,59.315788,0
70.65785,0,0.32616,286.316254,40.635845,0,0.138273,150.752701,2898.446613,11.68582,6.986598,81.903832,1971.430457,44.053964,0,2195.293948,11.718647,6276.868794,3.982968,0.797726,11.545455,72.030794,29.140611,134.724028,3,12,245,21,0.52,12,3,2,11,63,113,47,80,149,3,66,12,78,1,50,37,35,35,24,0.266667,0,0.244444,0,1.466667,1,21,0,1,11,2,11,45,0,3,2,6,2,6,18,0,0,0,0,0,0,0,0,0,0,1,57,0,0
70.65785,93,0,0.656667,40.635845,0,0,150.752701,2898.446613,2,0,81.903832,1971.430457,0,16,2195.293948,0,3184.321944,0,0.797726,0,72.030794,29.140611,134.724028,1,1,276,29,6.26,1,1,1,27,0,33,33,32,34,1,0,1,213,1,33,27,27,27,27,0.037037,0,0.037037,0,0,0,8,1,0,27,0,27,27,0,0,0,27,0,25,23,377,313,274,264,16,13,0,29,64,2.782609,3,21,17.832891,0
70.65785,0,0.32616,286.316254,40.635845,0,0.138273,150.752701,2898.446613,11.68582,6.986598,81.903832,1971.430457,44.053964,0,2195.293948,11.718647,6276.868794,3.982968,0.797726,11.545455,72.030794,29.140611,134.724028,1,5,603,86,0.2,5,1,1,17,259,394,129,365,432,1,267,5,86,1,135,31,31,31,17,0.325843,0.033708,0.269663,0.011236,0,1,20,0,0,16,0,17,89,0,0,0,17,4,22,19,615,240,356,228,32,12,0,128,375,19.736842,2,23,13.295935,0
70.65785,0,0,0,40.635845,0,0,98.669722,2898.446613,24,14,0.073889,1971.430457,45,1,2195.293948,19,1697.0775,0,0.790569,17,72.030794,29.140611,134.724028,2,9,939,86,0.37,7,2,1,32,299,526,218,460,623,2,314,7,230,1,227,90,85,85,34,0.201923,0.009615,0.173077,0.009615,0,1,40,1,0,30,0,32,104,0,0,5,27,4,20,30,78,47,41,35,2,1,0,33,31,1.033333,2,29,11.205129,0
70.65785,0,0,38.654306,40.635845,0,0,86.739167,2898.446613,13.5,7.5,0.260833,1971.430457,26,1,2195.293948,11.5,1698.365833,0.5,0.790569,10.5,72.030794,29.140611,134.724028,4,27,473,37,0.37,25,4,1,13,158,254,90,195,325,5,173,25,119,1,96,69,64,64,24,0.229358,0.009174,0.211009,0.009174,0.605505,1,41,0,1,12,2,13,109,0,9,0,4,6,58,41,759,613,392,392,18,14,0,52,146,3.560976,3,58,16.928854,0
6.830114,1595,0,314.302222,0.830792,1,0,98.669722,166.762778,24,14,0.073889,165.755556,45,420,98.573889,19,1695.011389,0,0.790569,17,4.314479,3.595388,3.904893,3,17,1080,95,0.14,17,3,1,50,451,681,197,539,868,3,521,17,122,22,230,180,157,157,76,1,0,1,0,0,2,4,0,0,1,0,1,8,0,0,0,1,1,19,34,294,79,217,43,8,2,0,205,215,6.323529,2,23,8.190476,0
19.043889,0,0,61.762444,40.635845,0,0,79.344028,2898.446613,12.4,5.2,0.206944,1971.430457,12.2,3,2195.293948,5.6,1793.596667,0.6,0.790569,8.2,72.030794,29.140611,134.724028,2,10,237,30,0.2,8,2,1,18,76,137,58,95,177,2,79,8,35,1,61,74,67,67,46,0.276596,0,0.276596,0,1.765957,3,53,0,0,17,4,21,47,0,10,0,11,2,9,15,143,97,55,24,9,6,0,31,46,3.066667,5,30,94.741257,0
70.65785,581,0,2.073056,40.635845,0,0,150.752701,2898.446613,1,0,81.903832,1971.430457,0,127,2195.293948,0,1170.121944,0,0.797726,0,72.030794,29.140611,134.724028,4,25,748,71,0.56,24,4,2,24,190,344,137,257,437,4,197,24,246,2,154,110,102,102,58,1.5,0,1.5,0.125,0,1,0,0,0,1,0,1,8,0,0,0,1,2,6,60,292,4,292,4,4,0,0,288,288,4.8,2,58,6,0
70.65785,0,0.32616,286.316254,40.635845,0,0.138273,150.752701,2898.446613,11.68582,6.986598,81.903832,1971.430457,44.053964,0,2195.293948,11.718647,6276.868794,3.982968,0.797726,11.545455,72.030794,29.140611,134.724028,1,4,657,70,0.35,4,1,1,24,223,363,161,331,436,1,236,4,153,1,140,40,39,39,26,0.228916,0.012048,0.204819,0,0,1,42,0,0,23,0,24,83,0,0,7,17,3,21,18,682,496,520,459,37,27,0,61,186,10.333333,2,23,15.565983,0
0.000833,146,0,0.795417,0.000278,1,0,17.690278,0.005,6.5,7,0.147222,0.004722,13.5,34,2195.293948,11.5,3184.321944,0,0.912616,11,72.030794,0.002361,0.0025,1,1,134,12,7.13,1,1,1,10,0,14,14,13,15,1,0,1,107,1,14,10,10,10,10,0.1,0,0.1,0,0,0,6,1,0,10,0,10,10,0,0,0,10,0,32,18,248,157,132,122,13,8,0,26,91,5.055556,3,21,18.358871,0
70.65785,0,0.32616,286.316254,40.635845,0,0.138273,150.752701,2898.446613,11.68582,6.986598,81.903832,1971.430457,44.053964,0,2195.293948,11.718647,6276.868794,3.982968,0.797726,11.545455,72.030794,29.140611,134.724028,2,6,139,13,0.78,6,2,1,8,24,55,30,39,72,2,25,6,56,1,31,17,16,16,11,0.166667,0,0.166667,0,1.47619,1,16,0,1,8,1,8,42,0,1,2,5,2,6,15,0,0,0,0,0,0,0,0,0,0,1,21,0,0
70.65785,0,0.32616,286.316254,40.635845,0,0.138273,150.752701,2898.446613,11.68582,6.986598,81.903832,1971.430457,44.053964,0,2195.293948,11.718647,6276.868794,3.982968,0.797726,11.545455,72.030794,29.140611,134.724028,3,11,626,49,0.31,10,3,1,35,187,346,151,247,448,3,195,10,138,3,159,114,106,106,49,0.375,0,0.375,0,0,2,3,0,0,1,0,1,8,0,0,0,1,1,7,25,14,8,14,8,0,0,0,6,6,0.24,2,23,7,0
0.143148,10,0,0.188611,0.101458,1,0,0.295417,0.049167,17.75,6,0.015417,0.111667,19.5,8,0.159167,11.5,3424.584722,0,0.606162,12.25,0.053333,0.040208,0.026111,1,2,120,20,0.18,2,1,1,16,34,66,31,45,85,1,36,2,15,1,32,21,21,21,16,0.173913,0,0.173913,0,2.913043,1,21,0,1,16,3,16,23,0,0,0,16,1,5,2,2,1,2,1,1,0,0,1,1,0.5,1,67,37,0
0.425278,216,0,200.879547,0.100417,1,0,43.869605,5563.336667,9.703704,5,119.340629,2414.780278,85.62963,268,2414.796944,7.259259,777.780278,2.518519,0.94552,10.592593,402.486296,301.889861,599.2025,1,7,541,36,2.32,7,1,1,33,51,108,60,63,152,1,52,7,353,4,57,43,43,43,41,0.375,0,0.375,0,0,2,2,0,0,1,0,1,8,0,0,0,1,1,49,36,1030,780,181,198,28,21,1,73,250,6.944444,4,26,66.222328,0
0.000556,2,0,0.065694,40.635845,0,0,144.962917,2898.446613,5,1,0.130972,1971.430457,4.5,7,2195.293948,2.5,777.721111,0.5,0.957534,2,72.030794,29.140611,134.724028,1,1,80,14,0.34,1,1,1,7,11,38,29,29,50,1,12,1,17,2,27,7,7,7,7,0.2,0,0.15,0,2.9,1,12,0,0,6,2,6,20,0,0,0,6,3,3,2,1,1,1,1,0,0,0,0,0,0,2,21,4,0
0.003333,7,0,0.065556,40.635845,0,0,144.962917,2898.446613,5,1,0.130972,1971.430457,4.5,11,2195.293948,2.5,777.721111,0.5,0.957534,2,72.030794,29.140611,134.724028,1,1,79,13,0.37,1,1,1,7,10,37,29,28,49,1,11,1,18,2,27,7,7,7,7,0.15,0,0.15,0,2.9,1,11,0,0,6,2,6,20,0,0,0,6,3,3,2,1,1,1,1,0,0,0,0,0,0,2,21,4,0
0.092639,34,0,33.841389,0.119167,1,0,90.132667,768.304722,6,2.2,3.294167,0.304167,109.6,59,2195.293948,3.8,777.879444,2,0.970738,6.6,72.030794,0.152083,192.161806,1,1,30,2,6,1,1,1,1,0,3,3,2,4,1,0,1,24,1,3,1,1,1,1,1,0,1,0,0,0,1,8,0,1,0,1,1,0,0,0,1,0,8,6,77,17,30,13,12,2,0,30,60,10,2,22,20.311687,0
0.371944,113,0,0.383889,0.200694,1,0,0.293194,0.445,17,6,0.007361,0.440278,19.75,58,0.319444,11.75,3016.188611,0.25,0.755379,12.5,0.092454,0.081944,0.095602,3,9,190,15,0.44,9,3,1,8,62,111,45,85,124,3,63,9,54,1,49,31,29,29,14,0.4,0,0.371429,0.028571,1.942857,1,23,0,0,6,4,8,35,0,4,2,2,2,16,31,90,78,25,29,2,2,1,25,12,0.387097,5,18,20.633333,0
0.104568,135,0,0.324167,0.03713,1,0,43.517685,0.114722,25.333333,11,0.048981,0.070278,32,54,0.083056,21,2842.166111,0.666667,0.78834,22,0.023704,0.015611,0.030772,1,6,376,50,0.18,6,1,1,40,159,241,79,177,297,1,166,6,53,4,82,64,64,64,46,3,0,3,0,0,2,0,0,0,1,0,1,1,0,0,0,1,1,16,36,33,28,7,6,0,0,0,2,5,0.138889,6,17,23.30303,0
0.364722,19,0,0.376181,0.042778,1,0,43.517685,22.225833,19,8.25,0.048981,22.463333,24,42,22.643056,15.75,2993.364444,0.5,0.78834,16.5,11.321528,7.686944,3.843472,1,5,242,32,0.23,4,1,1,27,73,149,71,113,177,1,74,4,40,1,76,41,40,40,30,0.092593,0,0.092593,0,1.555556,1,25,0,0,27,9,27,54,0,1,24,2,2,12,27,60,43,19,15,2,1,1,8,17,0.62963,5,23,37.066666,0
0.2145,21,0,79.391852,0.070926,1,0,0.293194,0.420278,22.666667,8,0.007361,0.161389,26.333333,38,0.180556,15.666667,3016.188611,0.333333,0.75903,16.666667,0.060926,0.049514,0.131389,1,1,282,38,4.8,1,1,1,21,0,45,45,44,45,1,0,1,216,1,45,21,21,21,21,0.047619,0,0.047619,0,4.761905,1,10,5,20,21,0,21,21,0,0,0,21,2,23,35,256,80,47,25,7,2,0,47,176,5.028571,6,18,55.5625,0
32.965754,79,0,11.115278,0.637778,1,0,1.679028,76.252778,0.857143,0.571429,0.106944,0.059444,1.285714,90,2195.293948,1.142857,1673.0025,0.571429,0.870942,1.285714,72.030794,0.029722,14.374921,2,7,190,22,0.21,6,2,1,15,68,123,51,93,142,2,69,6,30,1,55,36,33,33,20,0.214286,0,0.190476,0.02381,1.952381,1,25,0,0,15,10,15,42,0,6,7,2,2,19,33,179,123,69,48,5,3,1,36,56,1.69697,5,18,19.905027,0
63.282963,3,0,1272.283056,0.149583,1,0,1473.67713,189.1775,1.75,1,111.319259,0.256111,4.25,5,0.262778,1.75,3143.826389,2.75,0.992927,2.5,0.131389,0.096019,63.155185,1,4,217,11,3.57,4,1,1,8,14,35,21,23,46,1,14,4,164,1,21,11,11,11,11,0.5,0,0.5,0,0,1,5,0,0,1,0,8,8,0,1,0,7,1,4,4,70,4,38,3,17,1,0,38,66,16.5,1,159,85.14286,0
70.65785,0,0,0,40.635845,0,0,0.1325,2898.446613,2,2,0.005278,1971.430457,3,2,2195.293948,2.5,67.237222,3.5,0.640025,2.5,72.030794,29.140611,134.724028,1,2,58,10,0.58,2,1,1,4,9,21,15,15,31,1,10,2,18,1,12,5,5,5,4,1.25,0,1.25,0,18.75,1,0,1,0,3,1,4,4,0,0,1,3,2,1,11,10,3,8,3,0,0,0,5,7,0.636364,1,5,3.4,1
0.718056,47,0,4.615556,0.545417,1,0,3.742222,0.267222,4,1,0.033889,0.266667,2,13,0.330556,2,4483.341944,0,0.712131,2,0.165278,0.110185,0.089074,1,4,185,21,0.45,4,1,1,10,24,78,60,61,114,1,25,4,51,1,54,16,16,16,10,0.9,0,0.8,0,0,3,7,0,0,10,0,10,10,0,6,2,2,2,12,7,151,42,79,19,21,6,0,77,109,15.571429,1,26,34.814571,0
104.547778,4,0,110.565648,8.681389,1,0,1.874306,9095.375556,2.666667,0.333333,156.752778,9095.102222,1.333333,8,9218.265556,1,4487.154167,0.666667,0.895059,1,4609.132778,2304.634722,1591.559074,1,4,179,22,0.43,4,1,1,11,28,75,47,61,111,1,31,4,48,1,47,14,14,14,11,0.636364,0,0.636364,0,7.363636,2,8,0,0,11,9,11,11,0,0,0,11,2,12,8,98,28,67,8,12,3,0,62,70,8.75,1,80,157.36734,0
8.228952,19,0,170.024792,1.019167,2,0,0.193444,1478.200278,5.9375,8.875,0.031722,1476.454722,16.25,35,1476.454722,14.6875,19765.25444,6.9375,0.755059,13.875,224.569017,146.125875,137.0725,1,5,230,33,0.91,5,1,1,19,35,77,42,49,103,1,37,5,94,1,42,28,27,27,19,0.026846,0,0.026846,0,0.369128,1,22,0,0,19,2,19,149,0,0,5,14,6,0,1,0,0,0,0,0,0,0,0,0,0,1,130,0,0
0.089201,2,0,33.519352,0.026667,1,0,0.15787,2088.460556,13.666667,23,0.006759,829.785,41.333333,11,0.120556,29,22842.98222,0.333333,0.76356,33.666667,0.060278,276.634815,364.795625,1,7,233,28,0.9,7,1,1,15,52,91,37,63,108,2,52,7,97,1,39,30,29,29,19,0.4,0,0.4,0,5.066667,1,2,1,0,14,4,15,15,0,0,5,10,1,0,4,0,0,0,0,0,0,0,0,0,0,1,168,0,0
